,OPEC,demand,Brazil_fiscal_pressure,Brazil_fiscal_regime,Colombia_fiscal_pressure,Colombia_fiscal_regime,Venezuela_fiscal_pressure,Venezuela_fiscal_regime,trinindad_fiscal_pressure,trinindad_fiscal_regime,uruguay_fiscal_pressure,uruguay_fiscal_regime
188,opec_contrained,med_2,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
189,opec_full,low_1.5,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
190,opec_full,high_3,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
191,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
192,opec_contrained,med_2,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
193,opec_full,med_2,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
194,opec_contrained,high_3,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
195,opec_contrained,low_1.5,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
196,opec_full,low_1.5,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
197,opec_full,med_2,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
198,opec_contrained,low_1.5,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
199,opec_contrained,low_1.5,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
200,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
201,opec_contrained,low_1.5,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
202,opec_contrained,high_3,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
203,opec_full,med_2,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
204,opec_contrained,med_2,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
205,opec_full,med_2,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
206,opec_contrained,med_2,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
207,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
208,opec_full,high_3,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
209,opec_full,med_2,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
210,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
211,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
212,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
213,opec_full,high_3,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
214,opec_full,high_3,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
215,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
216,opec_full,med_2,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
217,opec_contrained,med_2,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
218,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
219,opec_contrained,high_3,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
220,opec_full,med_2,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
221,opec_contrained,high_3,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
222,opec_contrained,high_3,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
223,opec_contrained,high_3,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
224,opec_contrained,med_2,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
225,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
226,opec_contrained,med_2,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
227,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
228,opec_contrained,high_3,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
229,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
230,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
231,opec_contrained,low_1.5,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
232,opec_contrained,med_2,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
233,opec_full,med_2,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
234,opec_contrained,med_2,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
235,opec_full,low_1.5,fiscal_low,fi_A,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
236,opec_full,high_3,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
237,opec_contrained,med_2,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
238,opec_full,low_1.5,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
239,opec_contrained,high_3,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
240,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
241,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
242,opec_full,low_1.5,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
243,opec_contrained,high_3,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
244,opec_contrained,high_3,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
245,opec_contrained,high_3,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
246,opec_contrained,med_2,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
247,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
248,opec_full,low_1.5,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A
249,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
250,opec_full,med_2,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
251,opec_full,low_1.5,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
252,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
253,opec_full,med_2,fiscal_low,fi_A,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
254,opec_full,high_3,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
255,opec_contrained,high_3,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
256,opec_contrained,high_3,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
257,opec_contrained,high_3,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
258,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
259,opec_contrained,med_2,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
260,opec_contrained,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
261,opec_full,low_1.5,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
262,opec_full,low_1.5,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
263,opec_contrained,med_2,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
264,opec_contrained,med_2,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
265,opec_contrained,med_2,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
266,opec_full,med_2,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
267,opec_contrained,high_3,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
268,opec_full,high_3,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_low,fi_A
269,opec_contrained,high_3,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_C
270,opec_contrained,high_3,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
271,opec_contrained,med_2,fiscal_high,fi_A,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
272,opec_full,med_2,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
273,opec_contrained,low_1.5,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
274,opec_contrained,low_1.5,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
275,opec_full,high_3,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_low,fi_A
276,opec_full,med_2,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
277,opec_contrained,high_3,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
278,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
279,opec_full,high_3,fiscal_high,fi_B,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
280,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
281,opec_full,med_2,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_B
282,opec_full,low_1.5,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
283,opec_full,high_3,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_high,fi_B
284,opec_contrained,med_2,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A
285,opec_full,high_3,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_high,fi_C
286,opec_full,high_3,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_low,fi_C,fiscal_low,fi_B,fiscal_low,fi_B
287,opec_contrained,low_1.5,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_high,fi_C
288,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
289,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_high,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
290,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_A
291,opec_full,med_2,fiscal_high,fi_B,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_low,fi_C,fiscal_low,fi_C
292,opec_contrained,low_1.5,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
293,opec_full,high_3,fiscal_high,fi_C,fiscal_low,fi_B,fiscal_high,fi_C,fiscal_high,fi_B,fiscal_high,fi_B
294,opec_full,low_1.5,fiscal_high,fi_B,fiscal_low,fi_B,fiscal_low,fi_C,fiscal_low,fi_C,fiscal_low,fi_C
295,opec_full,low_1.5,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_A
296,opec_full,med_2,fiscal_low,fi_C,fiscal_high,fi_C,fiscal_low,fi_A,fiscal_low,fi_B,fiscal_low,fi_B
297,opec_contrained,low_1.5,fiscal_high,fi_C,fiscal_high,fi_C,fiscal_high,fi_A,fiscal_low,fi_C,fiscal_low,fi_C
298,opec_contrained,med_2,fiscal_low,fi_B,fiscal_high,fi_B,fiscal_low,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
299,opec_contrained,high_3,fiscal_low,fi_B,fiscal_low,fi_A,fiscal_high,fi_A,fiscal_high,fi_B,fiscal_high,fi_B
